function,compile_success,duration_sec,num_preconditions,stubs,tokens.total_tokens,costs.total_cost,coverage.overall.hit,coverage.overall.total,coverage.non_harness.hit,coverage.non_harness.total,harness_size,verification.error_count
bt_buf_get_tx,True,477.3118381500244,4,4,2831288,0.9093441,87,95,31,37,15,0
gatt_find_info_rsp,False,1898.5514776706696,4,3,6454963,1.9228209,,,,,,
eswifi_mgmt_iface_status,True,4240.421883821487,9,46,19422806,5.2226824999999995,160,160,79,79,16,0
usb_dc_ep_write,True,2032.9367377758026,3,2,9595591,2.8299508999999996,60,64,33,37,19,0
cmd_write,True,475.1042048931122,6,4,1260914,0.5216977500000001,67,68,33,34,11,1
imx_mu_ipm_send,True,802.1421372890472,3,0,3504813,1.7911215,64,64,30,30,25,0
send_sf,True,1123.2829639911652,2,3,6617449,2.3584176,85,86,45,45,26,0
queue_encapsulated_cmd,True,1359.7654201984406,2,13,4402991,1.5685487999999999,53,54,10,10,10,2
nrf5_tx,True,2041.6534099578857,13,38,24513878,6.820623250000001,116,116,0,0,23,0
l2cap_chan_le_recv,True,2350.5629601478577,5,6,11178581,3.3751444999999998,93,856,47,777,30,0
